country,iso3,region,latitude,longitude,point_source_type,point_weight,source_note
Myanmar,MMR,Asia-Pacific,22.281111111111038,93.30194444444425,elevation_constrained_sample,0.25418060200668896,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.535277777777708,101.02277777777758,elevation_constrained_sample,0.3010033444816054,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.19361111111104,97.11861111111091,elevation_constrained_sample,0.5852842809364549,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.71027777777771,97.06444444444425,elevation_constrained_sample,0.5050167224080268,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.910277777777708,98.98527777777758,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.001944444444376,98.62277777777757,elevation_constrained_sample,0.5518394648829431,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,25.806111111111036,95.28944444444424,elevation_constrained_sample,0.1605351170568562,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,19.681111111111043,96.80194444444425,elevation_constrained_sample,0.2508361204013378,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,25.093611111111038,94.7936111111109,elevation_constrained_sample,0.34782608695652173,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.226944444444374,97.33527777777758,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,25.885277777777706,95.36027777777758,elevation_constrained_sample,0.33444816053511706,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,19.58527777777771,96.99777777777757,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.935277777777706,97.44777777777757,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.56861111111104,97.46861111111092,elevation_constrained_sample,0.9431438127090301,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.601944444444374,97.61861111111091,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,27.381111111111036,97.18527777777757,elevation_constrained_sample,0.3377926421404682,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.951944444444372,99.2936111111109,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.90611111111104,96.75194444444425,elevation_constrained_sample,0.22742474916387959,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.897777777777705,93.45194444444425,elevation_constrained_sample,0.28762541806020064,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.306111111111043,96.82277777777757,elevation_constrained_sample,0.8461538461538461,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.29361111111104,93.60194444444424,elevation_constrained_sample,0.22073578595317725,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.55611111111104,98.74777777777757,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,26.781111111111038,98.06861111111091,elevation_constrained_sample,0.8127090301003345,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.94361111111104,97.14777777777758,elevation_constrained_sample,0.5083612040133779,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,26.389444444444372,95.46027777777758,elevation_constrained_sample,1.0,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,27.093611111111038,97.33944444444424,elevation_constrained_sample,0.8060200668896321,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.201944444444372,93.67694444444425,elevation_constrained_sample,0.6454849498327759,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.085277777777705,99.08944444444424,elevation_constrained_sample,0.3076923076923077,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.485277777777707,98.6686111111109,elevation_constrained_sample,0.5217391304347826,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,24.35194444444437,97.58944444444424,elevation_constrained_sample,0.21739130434782608,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.80611111111104,99.81444444444425,elevation_constrained_sample,0.5719063545150501,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,25.96444444444437,95.24361111111091,elevation_constrained_sample,0.5217391304347826,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,27.818611111111036,97.81027777777757,elevation_constrained_sample,0.8461538461538461,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.38111111111104,93.53944444444424,elevation_constrained_sample,0.4882943143812709,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.076944444444372,97.18944444444425,elevation_constrained_sample,0.9899665551839465,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,26.293611111111037,95.37694444444425,elevation_constrained_sample,0.8929765886287625,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,27.056111111111036,97.93944444444425,elevation_constrained_sample,0.4180602006688963,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.03111111111104,98.69361111111091,elevation_constrained_sample,0.47491638795986624,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,27.28944444444437,98.00611111111091,elevation_constrained_sample,0.22742474916387959,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.59361111111104,96.55611111111091,elevation_constrained_sample,0.725752508361204,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.80611111111104,93.57277777777757,elevation_constrained_sample,0.6354515050167224,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,19.69361111111104,98.48527777777758,elevation_constrained_sample,0.8963210702341137,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.639444444444372,97.86861111111091,elevation_constrained_sample,0.3979933110367893,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,23.251944444444373,98.86861111111091,elevation_constrained_sample,0.35451505016722407,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.310277777777706,93.97277777777758,elevation_constrained_sample,0.22742474916387959,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.985277777777707,98.95611111111091,elevation_constrained_sample,0.6454849498327759,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Panama,PAN,Americas,8.051944444444391,-77.25638888888899,elevation_constrained_sample,0.6956521739130435,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,7.939444444444391,-77.71055555555566,elevation_constrained_sample,0.4882943143812709,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.935277777777724,-82.37722222222233,elevation_constrained_sample,0.32441471571906355,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,7.756111111111057,-77.74388888888899,elevation_constrained_sample,0.6923076923076923,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.760277777777723,-82.218888888889,elevation_constrained_sample,0.5418060200668896,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,7.622777777777724,-77.97305555555566,elevation_constrained_sample,0.3745819397993311,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.747777777777724,-82.22305555555566,elevation_constrained_sample,0.5852842809364549,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.75194444444439,-82.69388888888899,elevation_constrained_sample,0.7759197324414716,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,7.764444444444391,-77.61055555555566,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.631111111111057,-81.53555555555566,elevation_constrained_sample,0.8662207357859532,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.756111111111057,-82.12305555555565,elevation_constrained_sample,0.38127090301003347,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.78944444444439,-82.218888888889,elevation_constrained_sample,0.22742474916387959,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,9.12694444444439,-82.66888888888899,elevation_constrained_sample,0.5953177257525084,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,9.28944444444439,-82.61472222222233,elevation_constrained_sample,0.22742474916387959,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,9.38944444444439,-82.86472222222233,elevation_constrained_sample,0.6989966555183946,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.547777777777723,-80.84805555555566,elevation_constrained_sample,0.5016722408026756,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,7.747777777777724,-78.24388888888899,elevation_constrained_sample,0.862876254180602,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.568611111111057,-80.83555555555566,elevation_constrained_sample,0.6254180602006689,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.776944444444391,-82.66888888888899,elevation_constrained_sample,0.9832775919732442,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.781111111111057,-82.41888888888899,elevation_constrained_sample,0.979933110367893,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.714444444444391,-82.61472222222233,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,9.122777777777724,-82.56055555555565,elevation_constrained_sample,0.15719063545150502,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.56444444444439,-81.28972222222232,elevation_constrained_sample,0.6789297658862876,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.722777777777724,-81.84805555555566,elevation_constrained_sample,0.5451505016722408,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,7.693611111111057,-78.20222222222233,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,7.797777777777724,-77.71472222222232,elevation_constrained_sample,0.47491638795986624,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.910277777777724,-82.32305555555565,elevation_constrained_sample,0.7759197324414716,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.57694444444439,-81.29805555555566,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.63944444444439,-82.02722222222232,elevation_constrained_sample,0.5050167224080268,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.593611111111057,-80.97722222222232,elevation_constrained_sample,0.9230769230769231,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.681111111111058,-82.22305555555566,elevation_constrained_sample,0.6287625418060201,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.972777777777724,-82.52722222222232,elevation_constrained_sample,0.882943143812709,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.531111111111057,-81.27722222222232,elevation_constrained_sample,0.6086956521739131,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.551944444444391,-80.89805555555566,elevation_constrained_sample,0.24414715719063546,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.722777777777724,-82.60638888888899,elevation_constrained_sample,0.49498327759197325,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,9.22694444444439,-82.893888888889,elevation_constrained_sample,0.42474916387959866,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.47694444444439,-81.706388888889,elevation_constrained_sample,0.2608695652173913,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.70194444444439,-82.51055555555565,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.572777777777723,-80.86055555555566,elevation_constrained_sample,0.35785953177257523,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.706111111111056,-81.50222222222233,elevation_constrained_sample,0.9765886287625418,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.51444444444439,-81.29388888888899,elevation_constrained_sample,0.822742474916388,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
Panama,PAN,Americas,8.547777777777723,-81.23972222222233,elevation_constrained_sample,0.24414715719063546,GMTED2010 clip gmted2010_mn15_PAN.tif; few altitude samples (n=2); min–max padded band
